300,0.93048
305,1.1282
310,1.3577
315,1.6222
320,1.9251
325,2.2698
330,2.6598
335,3.0986
340,3.5897
345,4.1365
350,4.7424
355,5.4107
360,6.1446
365,6.9472
370,7.8213
375,8.7698
380,9.7951
385,10.9
390,12.085
395,13.354
400,14.708
405,16.148
410,17.675
415,19.291
420,20.995
425,22.788
430,24.671
435,26.642
440,28.703
445,30.851
450,33.086
455,35.407
460,37.812
465,40.3
470,42.869
475,45.517
480,48.242
485,51.042
490,53.913
495,56.854
500,59.861
505,62.932
510,66.064
515,69.252
520,72.496
525,75.79
530,79.133
535,82.519
540,85.947
545,89.412
550,92.912
555,96.442
560,100
565,103.58
570,107.18
575,110.8
580,114.44
585,118.08
590,121.73
595,125.39
600,129.04
605,132.7
610,136.35
615,139.99
620,143.62
625,147.24
630,150.84
635,154.42
640,157.98
645,161.52
650,165.03
655,168.51
660,171.96
665,175.38
670,178.77
675,182.12
680,185.43
685,188.7
690,191.93
695,195.12
700,198.26
705,201.36
710,204.41
715,207.41
720,210.37
725,213.27
730,216.12
735,218.92
740,221.67
745,224.36
750,227
755,229.59
760,232.12
765,234.59
770,237.01
775,239.37
780,241.68
